Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,datetime
04/03/2025,20:30:00,,0.0,187,6.4,27.4,1012.1,76,2025-03-04 20:30:00
04/03/2025,20:45:00,,0.0,258,11.6,27.5,1012.2,76,2025-03-04 20:45:00
04/03/2025,21:00:00,,0.0,221,4.9,27.3,1012.5,76,2025-03-04 21:00:00
04/03/2025,21:15:00,,0.0,206,12.7,27.3,1012.5,77,2025-03-04 21:15:00
04/03/2025,21:30:00,,0.0,178,7.4,27.1,1012.4,77,2025-03-04 21:30:00
04/03/2025,21:45:00,,0.0,228,10.6,27.1,1012.4,79,2025-03-04 21:45:00
04/03/2025,22:00:00,,0.0,-,0.0,27.1,1012.4,79,2025-03-04 22:00:00
04/03/2025,22:15:00,,0.0,208,5.6,26.9,1012.4,80,2025-03-04 22:15:00
04/03/2025,22:30:00,,0.0,220,10.6,26.9,1012.4,80,2025-03-04 22:30:00
04/03/2025,22:45:00,,0.0,-,0.0,26.9,1012.4,81,2025-03-04 22:45:00
04/03/2025,23:00:00,,0.0,229,2.5,26.8,1012.4,81,2025-03-04 23:00:00
04/03/2025,23:15:00,,0.0,208,5.6,26.8,1012.4,82,2025-03-04 23:15:00
04/03/2025,23:30:00,,0.0,-,0.0,26.6,1012.4,82,2025-03-04 23:30:00
04/03/2025,23:45:00,,0.0,216,3.2,26.5,1012.4,82,2025-03-04 23:45:00
05/03/2025,00:00:00,,0.0,201,4.2,26.5,1012.4,83,2025-03-05 00:00:00
05/03/2025,00:15:00,,0.0,-,0.0,26.4,1012.1,83,2025-03-05 00:15:00
05/03/2025,00:30:00,,0.0,202,0.4,26.5,1012.1,83,2025-03-05 00:30:00
05/03/2025,00:45:00,,0.0,-,0.0,26.3,1012.1,84,2025-03-05 00:45:00
05/03/2025,01:00:00,,0.0,-,0.0,26.3,1012.2,84,2025-03-05 01:00:00
05/03/2025,01:15:00,,0.0,237,4.6,26.2,1011.9,84,2025-03-05 01:15:00
05/03/2025,01:30:00,,0.0,229,7.8,26.2,1011.9,84,2025-03-05 01:30:00
05/03/2025,01:45:00,,0.0,-,0.0,26.0,1011.6,84,2025-03-05 01:45:00
05/03/2025,02:00:00,,0.0,219,6.7,26.0,1011.6,84,2025-03-05 02:00:00
05/03/2025,02:15:00,,0.0,-,0.0,26.0,1011.6,85,2025-03-05 02:15:00
05/03/2025,02:30:00,,0.0,212,7.8,25.8,1011.6,84,2025-03-05 02:30:00
05/03/2025,02:45:00,,0.0,-,0.0,25.8,1011.9,85,2025-03-05 02:45:00
05/03/2025,03:00:00,,0.0,223,6.0,25.7,1011.9,85,2025-03-05 03:00:00
05/03/2025,03:15:00,,0.0,205,1.4,25.5,1011.9,85,2025-03-05 03:15:00
05/03/2025,03:30:00,,0.0,215,3.9,25.6,1011.9,85,2025-03-05 03:30:00
05/03/2025,03:45:00,,0.0,-,0.0,25.4,1011.9,86,2025-03-05 03:45:00
05/03/2025,04:00:00,,0.0,217,6.4,25.5,1012.1,86,2025-03-05 04:00:00
05/03/2025,04:15:00,,0.0,-,0.0,25.3,1012.4,86,2025-03-05 04:15:00
05/03/2025,04:30:00,,0.0,-,0.0,25.3,1012.4,85,2025-03-05 04:30:00
05/03/2025,04:45:00,,0.0,-,0.0,25.5,1012.4,85,2025-03-05 04:45:00
05/03/2025,05:00:00,,0.0,195,3.5,25.3,1012.6,85,2025-03-05 05:00:00
05/03/2025,05:15:00,,0.0,-,0.0,25.1,1012.8,85,2025-03-05 05:15:00
05/03/2025,05:30:00,,0.0,-,0.0,25.1,1012.8,86,2025-03-05 05:30:00
05/03/2025,05:45:00,,0.0,204,4.6,24.9,1012.8,87,2025-03-05 05:45:00
05/03/2025,06:00:00,,0.0,216,10.6,24.9,1013.1,87,2025-03-05 06:00:00
05/03/2025,06:15:00,,0.0,245,4.2,24.9,1013.3,87,2025-03-05 06:15:00
05/03/2025,06:30:00,,0.0,-,0.0,25.5,1013.6,86,2025-03-05 06:30:00
05/03/2025,06:45:00,,0.0,214,5.6,25.8,1013.6,85,2025-03-05 06:45:00
05/03/2025,07:00:00,,0.0,224,6.4,26.2,1013.8,83,2025-03-05 07:00:00
05/03/2025,07:15:00,,0.0,200,6.0,26.8,1013.8,81,2025-03-05 07:15:00
05/03/2025,07:30:00,,0.0,-,0.0,27.0,1013.9,79,2025-03-05 07:30:00
05/03/2025,07:45:00,,0.0,180,7.4,27.8,1013.9,79,2025-03-05 07:45:00
05/03/2025,08:00:00,,0.0,213,4.9,27.5,1014.2,77,2025-03-05 08:00:00
05/03/2025,08:15:00,,0.0,-,0.0,28.9,1014.2,75,2025-03-05 08:15:00
05/03/2025,08:30:00,,0.0,-,0.0,28.5,1014.2,74,2025-03-05 08:30:00
05/03/2025,08:45:00,,0.0,-,0.0,29.6,1014.2,71,2025-03-05 08:45:00
05/03/2025,09:00:00,,0.0,-,0.0,29.2,1014.4,70,2025-03-05 09:00:00
05/03/2025,09:15:00,,0.0,173,4.9,29.8,1014.6,68,2025-03-05 09:15:00
05/03/2025,09:30:00,,0.0,-,0.0,29.5,1014.8,68,2025-03-05 09:30:00
05/03/2025,09:45:00,,0.0,177,12.0,30.2,1013.8,65,2025-03-05 09:45:00
05/03/2025,10:00:00,,0.0,-,0.0,30.4,1014.3,65,2025-03-05 10:00:00
05/03/2025,10:15:00,,0.0,224,9.9,30.2,1013.9,63,2025-03-05 10:15:00
05/03/2025,10:30:00,,0.0,207,9.9,30.1,1014.3,61,2025-03-05 10:30:00
05/03/2025,10:45:00,,0.0,213,8.1,30.8,1013.5,59,2025-03-05 10:45:00
05/03/2025,11:00:00,,0.0,238,7.4,31.3,1013.5,56,2025-03-05 11:00:00
05/03/2025,11:15:00,,0.0,237,10.9,30.5,1014.1,56,2025-03-05 11:15:00
05/03/2025,11:30:00,,0.0,236,10.6,32.0,1013.2,54,2025-03-05 11:30:00
05/03/2025,11:45:00,,0.0,231,10.2,32.0,1013.6,54,2025-03-05 11:45:00
05/03/2025,12:00:00,,0.0,203,8.5,31.9,1012.6,55,2025-03-05 12:00:00
05/03/2025,12:15:00,,0.0,252,5.6,31.4,1012.8,55,2025-03-05 12:15:00
05/03/2025,12:30:00,,0.0,188,10.6,32.3,1012.4,55,2025-03-05 12:30:00
05/03/2025,12:45:00,,0.0,-,0.0,32.6,1011.9,55,2025-03-05 12:45:00
05/03/2025,13:00:00,,0.0,-,0.0,32.5,1011.7,57,2025-03-05 13:00:00
05/03/2025,13:15:00,,0.0,187,5.3,30.8,1011.5,62,2025-03-05 13:15:00
05/03/2025,13:30:00,,0.0,240,7.8,31.3,1011.9,61,2025-03-05 13:30:00
05/03/2025,13:45:00,,0.0,334,19.8,30.9,1011.6,60,2025-03-05 13:45:00
05/03/2025,14:00:00,,0.0,318,14.1,29.9,1011.5,66,2025-03-05 14:00:00
05/03/2025,14:15:00,,0.0,297,12.3,30.0,1011.9,66,2025-03-05 14:15:00
05/03/2025,14:30:00,,0.0,306,19.4,29.3,1011.0,67,2025-03-05 14:30:00
05/03/2025,14:45:00,,0.0,324,17.6,29.2,1011.6,68,2025-03-05 14:45:00
05/03/2025,15:00:00,,0.0,315,15.9,29.2,1010.9,69,2025-03-05 15:00:00
05/03/2025,15:15:00,,0.0,294,27.5,28.9,1010.4,70,2025-03-05 15:15:00
05/03/2025,15:30:00,,0.0,314,25.0,28.7,1010.9,72,2025-03-05 15:30:00
05/03/2025,15:45:00,,0.0,312,20.5,28.3,1010.8,73,2025-03-05 15:45:00
05/03/2025,16:00:00,,0.0,329,26.1,27.8,1010.5,74,2025-03-05 16:00:00
05/03/2025,16:15:00,,0.0,320,32.8,28.0,1010.6,74,2025-03-05 16:15:00
05/03/2025,16:30:00,,0.0,290,13.8,27.8,1010.5,76,2025-03-05 16:30:00
05/03/2025,16:45:00,,0.0,303,21.9,27.6,1010.8,76,2025-03-05 16:45:00
05/03/2025,17:00:00,,0.0,313,32.1,27.7,1011.0,76,2025-03-05 17:00:00
05/03/2025,17:15:00,,0.0,308,22.6,27.5,1011.0,76,2025-03-05 17:15:00
05/03/2025,17:30:00,,0.0,320,30.0,27.4,1011.0,76,2025-03-05 17:30:00
05/03/2025,17:45:00,,0.0,312,9.2,27.5,1011.3,76,2025-03-05 17:45:00
05/03/2025,18:00:00,,0.0,307,24.0,27.4,1011.5,77,2025-03-05 18:00:00
05/03/2025,18:15:00,,0.0,331,22.6,27.1,1011.4,78,2025-03-05 18:15:00
05/03/2025,18:30:00,,0.0,324,14.1,27.1,1011.5,78,2025-03-05 18:30:00
05/03/2025,18:45:00,,0.0,317,11.6,27.2,1011.7,78,2025-03-05 18:45:00
05/03/2025,19:00:00,,0.0,328,10.2,27.1,1011.7,78,2025-03-05 19:00:00
05/03/2025,19:15:00,,0.0,313,17.3,27.1,1011.9,79,2025-03-05 19:15:00
05/03/2025,19:30:00,,0.0,325,20.1,27.1,1011.9,79,2025-03-05 19:30:00
05/03/2025,19:45:00,,0.0,332,14.1,27.0,1012.2,78,2025-03-05 19:45:00
05/03/2025,20:00:00,,0.0,-,0.0,27.2,1012.1,78,2025-03-05 20:00:00
05/03/2025,20:15:00,,0.0,313,12.0,27.2,1012.5,78,2025-03-05 20:15:00
05/03/2025,20:30:00,,0.0,332,9.5,27.2,1012.6,77,2025-03-05 20:30:00
05/03/2025,20:45:00,,0.0,-,0.0,27.3,1012.8,76,2025-03-05 20:45:00
05/03/2025,21:00:00,,0.0,214,2.8,27.4,1012.8,76,2025-03-05 21:00:00
05/03/2025,21:15:00,,0.0,240,7.4,27.7,1012.8,73,2025-03-05 21:15:00
05/03/2025,21:30:00,,0.0,219,8.8,27.7,1013.0,72,2025-03-05 21:30:00
05/03/2025,21:45:00,,0.0,220,11.3,27.7,1013.1,72,2025-03-05 21:45:00
05/03/2025,22:00:00,,0.0,218,4.9,27.4,1013.1,72,2025-03-05 22:00:00
05/03/2025,22:15:00,,0.0,245,12.3,27.2,1013.2,73,2025-03-05 22:15:00
05/03/2025,22:30:00,,0.0,218,17.6,27.1,1013.1,73,2025-03-05 22:30:00
05/03/2025,22:45:00,,0.0,202,6.4,27.3,1013.3,72,2025-03-05 22:45:00
05/03/2025,23:00:00,,0.0,255,3.2,27.2,1013.3,72,2025-03-05 23:00:00
05/03/2025,23:15:00,,0.0,201,8.1,27.2,1013.3,71,2025-03-05 23:15:00
05/03/2025,23:30:00,,0.0,231,7.8,27.0,1013.3,72,2025-03-05 23:30:00
05/03/2025,23:45:00,,0.0,-,0.0,27.1,1013.3,72,2025-03-05 23:45:00
06/03/2025,00:00:00,,0.0,218,3.9,27.0,1013.3,72,2025-03-06 00:00:00
06/03/2025,00:15:00,,0.0,232,9.5,26.9,1013.3,72,2025-03-06 00:15:00
06/03/2025,00:30:00,,0.0,237,8.8,26.8,1013.3,73,2025-03-06 00:30:00
06/03/2025,00:45:00,,0.0,218,16.2,26.6,1013.1,74,2025-03-06 00:45:00
06/03/2025,01:00:00,,0.0,224,9.2,26.6,1012.8,74,2025-03-06 01:00:00
06/03/2025,01:15:00,,0.0,208,6.7,26.6,1012.8,73,2025-03-06 01:15:00
06/03/2025,01:30:00,,0.0,285,6.0,26.5,1012.8,73,2025-03-06 01:30:00
06/03/2025,01:45:00,,0.0,-,0.0,26.6,1012.8,72,2025-03-06 01:45:00
06/03/2025,02:00:00,,0.0,205,0.7,26.6,1012.8,73,2025-03-06 02:00:00
06/03/2025,02:15:00,,0.0,-,0.0,26.7,1012.8,73,2025-03-06 02:15:00
06/03/2025,02:30:00,,0.0,-,0.0,26.5,1012.8,74,2025-03-06 02:30:00
06/03/2025,02:45:00,,0.0,-,0.0,26.4,1012.6,74,2025-03-06 02:45:00
06/03/2025,03:00:00,,0.0,-,0.0,26.3,1012.6,74,2025-03-06 03:00:00
06/03/2025,03:15:00,,0.0,-,0.0,26.4,1012.6,75,2025-03-06 03:15:00
06/03/2025,03:30:00,,0.0,-,0.0,26.4,1012.8,76,2025-03-06 03:30:00
06/03/2025,03:45:00,,0.0,-,0.0,26.3,1012.8,77,2025-03-06 03:45:00
06/03/2025,04:00:00,,0.0,-,0.0,26.3,1013.1,77,2025-03-06 04:00:00
06/03/2025,04:15:00,,0.0,-,0.0,26.4,1013.1,78,2025-03-06 04:15:00
06/03/2025,04:30:00,,0.0,-,0.0,26.2,1013.3,79,2025-03-06 04:30:00
06/03/2025,04:45:00,,0.0,-,0.0,26.3,1013.3,79,2025-03-06 04:45:00
06/03/2025,05:00:00,,0.0,-,0.0,26.2,1013.3,79,2025-03-06 05:00:00
06/03/2025,05:15:00,,0.0,-,0.0,26.2,1013.6,79,2025-03-06 05:15:00
06/03/2025,05:30:00,,0.0,-,0.0,26.2,1013.6,78,2025-03-06 05:30:00
06/03/2025,05:45:00,,0.0,-,0.0,26.3,1013.8,78,2025-03-06 05:45:00
06/03/2025,06:00:00,,0.0,-,0.0,26.3,1014.1,78,2025-03-06 06:00:00
06/03/2025,06:15:00,,0.0,-,0.0,26.5,1013.8,78,2025-03-06 06:15:00
06/03/2025,06:30:00,,0.0,-,0.0,26.5,1014.1,77,2025-03-06 06:30:00
06/03/2025,06:45:00,,0.0,-,0.0,26.8,1014.1,77,2025-03-06 06:45:00
06/03/2025,07:00:00,,0.0,196,2.1,27.4,1014.3,76,2025-03-06 07:00:00
06/03/2025,07:15:00,,0.0,-,0.0,27.2,1014.4,75,2025-03-06 07:15:00
06/03/2025,07:30:00,,0.0,211,4.6,29.2,1014.7,72,2025-03-06 07:30:00
06/03/2025,07:45:00,,0.0,-,0.0,29.6,1014.7,70,2025-03-06 07:45:00
06/03/2025,08:00:00,,0.0,186,8.1,29.8,1015.0,68,2025-03-06 08:00:00
06/03/2025,08:15:00,,0.0,182,9.5,29.8,1014.9,70,2025-03-06 08:15:00
06/03/2025,08:30:00,,0.0,180,9.9,30.5,1014.9,68,2025-03-06 08:30:00
06/03/2025,08:45:00,,0.0,195,12.0,31.1,1015.3,65,2025-03-06 08:45:00
06/03/2025,09:00:00,,0.0,169,9.9,30.7,1014.9,63,2025-03-06 09:00:00
06/03/2025,09:15:00,,0.0,216,13.4,30.5,1015.3,65,2025-03-06 09:15:00
06/03/2025,09:30:00,,0.0,209,10.6,29.3,1015.3,67,2025-03-06 09:30:00
06/03/2025,09:45:00,,0.0,221,10.9,28.9,1015.2,69,2025-03-06 09:45:00
06/03/2025,10:00:00,,0.0,226,12.3,29.5,1015.3,69,2025-03-06 10:00:00
06/03/2025,10:15:00,,0.0,172,7.8,31.6,1015.5,66,2025-03-06 10:15:00
06/03/2025,10:30:00,,0.0,281,4.2,30.8,1014.9,65,2025-03-06 10:30:00
06/03/2025,10:45:00,,0.0,275,8.5,31.0,1015.3,64,2025-03-06 10:45:00
06/03/2025,11:00:00,,0.0,250,8.8,31.5,1015.0,63,2025-03-06 11:00:00
06/03/2025,11:15:00,,0.0,-,0.0,31.3,1014.9,64,2025-03-06 11:15:00
06/03/2025,11:30:00,,0.0,297,7.1,31.0,1014.8,65,2025-03-06 11:30:00
06/03/2025,11:45:00,,0.0,221,7.8,31.3,1014.8,64,2025-03-06 11:45:00
06/03/2025,12:00:00,,0.0,-,0.0,30.9,1014.1,63,2025-03-06 12:00:00
06/03/2025,12:15:00,,0.0,127,3.5,31.6,1014.2,62,2025-03-06 12:15:00
06/03/2025,12:30:00,,0.0,249,7.1,30.4,1014.4,66,2025-03-06 12:30:00
06/03/2025,12:45:00,,0.0,332,14.1,29.9,1013.9,68,2025-03-06 12:45:00
06/03/2025,13:00:00,,0.0,-,0.0,30.9,1014.1,66,2025-03-06 13:00:00
06/03/2025,13:15:00,,0.0,357,14.1,29.7,1013.3,69,2025-03-06 13:15:00
06/03/2025,13:30:00,,0.0,320,13.8,29.9,1013.5,68,2025-03-06 13:30:00
06/03/2025,13:45:00,,0.0,276,21.2,29.6,1013.2,68,2025-03-06 13:45:00
06/03/2025,14:00:00,,0.0,315,21.2,29.1,1013.2,69,2025-03-06 14:00:00
06/03/2025,14:15:00,,0.0,329,2.5,30.2,1013.0,67,2025-03-06 14:15:00
06/03/2025,14:30:00,,0.0,314,31.0,29.9,1013.5,68,2025-03-06 14:30:00
06/03/2025,14:45:00,,0.0,311,23.6,29.1,1013.2,69,2025-03-06 14:45:00
06/03/2025,15:00:00,,0.0,327,10.6,28.9,1013.1,71,2025-03-06 15:00:00
06/03/2025,15:15:00,,0.0,314,18.0,29.2,1013.1,72,2025-03-06 15:15:00
06/03/2025,15:30:00,,0.0,297,14.5,29.3,1013.2,73,2025-03-06 15:30:00
06/03/2025,15:45:00,,0.0,212,6.0,28.7,1013.1,74,2025-03-06 15:45:00
06/03/2025,16:00:00,,0.0,320,34.9,28.7,1013.1,76,2025-03-06 16:00:00
06/03/2025,16:15:00,,0.0,316,37.7,28.4,1013.6,78,2025-03-06 16:15:00
06/03/2025,16:30:00,,0.0,298,19.8,28.0,1013.6,82,2025-03-06 16:30:00
06/03/2025,16:45:00,,0.0,313,12.3,27.5,1013.6,83,2025-03-06 16:45:00
06/03/2025,17:00:00,,0.0,284,19.4,27.4,1013.5,84,2025-03-06 17:00:00
06/03/2025,17:15:00,,0.0,320,18.0,27.5,1013.7,84,2025-03-06 17:15:00
06/03/2025,17:30:00,,0.0,312,25.0,27.6,1013.7,84,2025-03-06 17:30:00
06/03/2025,17:45:00,,0.0,314,21.9,27.1,1013.7,85,2025-03-06 17:45:00
06/03/2025,18:00:00,,0.0,309,21.9,26.9,1014.2,86,2025-03-06 18:00:00
06/03/2025,18:15:00,,0.0,311,11.6,26.9,1014.1,87,2025-03-06 18:15:00
06/03/2025,18:30:00,,0.0,325,14.8,27.1,1014.4,86,2025-03-06 18:30:00
06/03/2025,18:45:00,,0.0,290,24.7,26.9,1014.3,87,2025-03-06 18:45:00
06/03/2025,19:00:00,,0.0,308,19.8,27.0,1014.9,87,2025-03-06 19:00:00
06/03/2025,19:15:00,,0.0,293,13.8,27.1,1014.6,87,2025-03-06 19:15:00
06/03/2025,19:30:00,,0.0,298,23.3,27.0,1014.8,87,2025-03-06 19:30:00
06/03/2025,19:45:00,,0.0,305,17.6,26.8,1015.0,88,2025-03-06 19:45:00
06/03/2025,20:00:00,,0.0,319,16.6,26.7,1015.2,89,2025-03-06 20:00:00
06/03/2025,20:15:00,,0.0,277,10.9,26.9,1015.3,89,2025-03-06 20:15:00
06/03/2025,20:30:00,,0.0,326,8.5,26.9,1015.4,89,2025-03-06 20:30:00
06/03/2025,20:45:00,,0.0,284,2.8,26.6,1015.3,89,2025-03-06 20:45:00
06/03/2025,21:00:00,,0.0,-,0.0,26.9,1015.5,89,2025-03-06 21:00:00
06/03/2025,21:15:00,,0.0,-,0.0,26.8,1015.3,89,2025-03-06 21:15:00
06/03/2025,21:30:00,,0.0,300,10.9,26.8,1015.5,89,2025-03-06 21:30:00
06/03/2025,21:45:00,,0.0,298,10.9,26.6,1015.5,88,2025-03-06 21:45:00
06/03/2025,22:00:00,,0.0,317,12.3,26.8,1015.5,88,2025-03-06 22:00:00
06/03/2025,22:15:00,,0.0,267,5.3,26.8,1015.5,88,2025-03-06 22:15:00
06/03/2025,22:30:00,,0.0,287,4.2,26.7,1015.5,89,2025-03-06 22:30:00
06/03/2025,22:45:00,,0.0,299,5.6,26.6,1015.5,89,2025-03-06 22:45:00
06/03/2025,23:00:00,,0.0,236,4.9,26.5,1015.5,89,2025-03-06 23:00:00
06/03/2025,23:15:00,,0.0,-,0.0,26.5,1015.5,89,2025-03-06 23:15:00
06/03/2025,23:30:00,,0.0,-,0.0,26.3,1015.5,89,2025-03-06 23:30:00
06/03/2025,23:45:00,,0.0,323,9.9,26.3,1015.3,90,2025-03-06 23:45:00
07/03/2025,00:00:00,,0.0,-,0.0,26.3,1015.3,90,2025-03-07 00:00:00
07/03/2025,00:15:00,,0.0,-,0.0,26.3,1015.3,90,2025-03-07 00:15:00
07/03/2025,00:30:00,,0.0,-,0.0,26.3,1015.0,90,2025-03-07 00:30:00
07/03/2025,00:45:00,,0.0,345,7.4,26.2,1015.0,90,2025-03-07 00:45:00
07/03/2025,01:00:00,,0.0,-,0.0,26.3,1014.8,90,2025-03-07 01:00:00
07/03/2025,01:15:00,,0.0,-,0.0,26.3,1014.6,89,2025-03-07 01:15:00
07/03/2025,01:30:00,,0.0,-,0.0,26.2,1014.6,89,2025-03-07 01:30:00
07/03/2025,01:45:00,,0.0,319,5.3,26.2,1014.3,89,2025-03-07 01:45:00
07/03/2025,02:00:00,,0.0,-,0.0,26.2,1014.3,89,2025-03-07 02:00:00
07/03/2025,02:15:00,,0.0,-,0.0,26.3,1014.4,89,2025-03-07 02:15:00
07/03/2025,02:30:00,,0.0,313,5.3,26.1,1014.1,89,2025-03-07 02:30:00
07/03/2025,02:45:00,,0.0,-,0.0,26.3,1014.1,88,2025-03-07 02:45:00
07/03/2025,03:00:00,,0.0,-,0.0,26.2,1014.1,88,2025-03-07 03:00:00
07/03/2025,03:15:00,,0.0,-,0.0,26.3,1014.1,87,2025-03-07 03:15:00
07/03/2025,03:30:00,,0.0,341,7.1,26.3,1014.1,87,2025-03-07 03:30:00
07/03/2025,03:45:00,,0.0,-,0.0,26.2,1014.1,88,2025-03-07 03:45:00
07/03/2025,04:00:00,,0.0,-,0.0,26.2,1014.1,88,2025-03-07 04:00:00
07/03/2025,04:15:00,,0.0,-,0.0,26.1,1014.3,88,2025-03-07 04:15:00
07/03/2025,04:30:00,,0.0,-,0.0,26.0,1014.3,88,2025-03-07 04:30:00
07/03/2025,04:45:00,,0.0,-,0.0,26.0,1014.3,89,2025-03-07 04:45:00
07/03/2025,05:00:00,,0.0,-,0.0,26.0,1014.6,89,2025-03-07 05:00:00
07/03/2025,05:15:00,,0.0,-,0.0,25.9,1014.6,89,2025-03-07 05:15:00
07/03/2025,05:30:00,,0.0,-,0.0,26.0,1014.6,89,2025-03-07 05:30:00
07/03/2025,05:45:00,,0.0,-,0.0,26.2,1014.6,88,2025-03-07 05:45:00
07/03/2025,06:00:00,,0.0,320,4.2,26.3,1014.8,87,2025-03-07 06:00:00
07/03/2025,06:15:00,,0.0,-,0.0,26.4,1014.6,86,2025-03-07 06:15:00
07/03/2025,06:30:00,,0.0,-,0.0,27.4,1014.6,84,2025-03-07 06:30:00
07/03/2025,06:45:00,,0.0,-,0.0,27.6,1014.8,83,2025-03-07 06:45:00
07/03/2025,07:00:00,,0.0,-,0.0,28.0,1014.9,82,2025-03-07 07:00:00
07/03/2025,07:15:00,,0.0,193,2.8,28.6,1014.8,79,2025-03-07 07:15:00
07/03/2025,07:30:00,,0.0,222,6.7,27.3,1015.4,83,2025-03-07 07:30:00
07/03/2025,07:45:00,,0.0,219,9.2,27.2,1015.4,85,2025-03-07 07:45:00
07/03/2025,08:00:00,,0.0,203,8.1,26.8,1015.6,87,2025-03-07 08:00:00
07/03/2025,08:15:00,,0.0,-,0.0,28.3,1015.6,86,2025-03-07 08:15:00
07/03/2025,08:30:00,,0.0,174,4.9,27.2,1015.8,84,2025-03-07 08:30:00
07/03/2025,08:45:00,,0.0,225,5.3,29.0,1015.4,80,2025-03-07 08:45:00
07/03/2025,09:00:00,,0.0,-,0.0,28.9,1015.8,79,2025-03-07 09:00:00
07/03/2025,09:15:00,,0.0,-,0.0,30.4,1015.4,74,2025-03-07 09:15:00
07/03/2025,09:30:00,,0.0,-,0.0,30.0,1015.4,77,2025-03-07 09:30:00
07/03/2025,09:45:00,,0.0,187,5.6,29.4,1015.5,77,2025-03-07 09:45:00
07/03/2025,10:00:00,,0.0,203,4.6,29.6,1015.3,74,2025-03-07 10:00:00
07/03/2025,10:15:00,,0.0,212,8.1,30.1,1015.5,72,2025-03-07 10:15:00
07/03/2025,10:30:00,,0.0,227,9.2,27.7,1015.5,79,2025-03-07 10:30:00
07/03/2025,10:45:00,,0.0,196,4.9,28.7,1015.5,79,2025-03-07 10:45:00
07/03/2025,11:00:00,,0.0,183,13.4,29.0,1015.2,79,2025-03-07 11:00:00
07/03/2025,11:15:00,,0.0,237,2.8,29.3,1015.3,77,2025-03-07 11:15:00
07/03/2025,11:30:00,,0.0,189,12.0,31.0,1014.9,75,2025-03-07 11:30:00
07/03/2025,11:45:00,,0.0,-,0.0,31.9,1014.9,72,2025-03-07 11:45:00
07/03/2025,12:00:00,,0.0,215,8.1,31.6,1014.8,70,2025-03-07 12:00:00
07/03/2025,12:15:00,,0.0,-,0.0,30.8,1014.1,70,2025-03-07 12:15:00
07/03/2025,12:30:00,,0.0,-,0.0,31.8,1014.6,66,2025-03-07 12:30:00
07/03/2025,12:45:00,,0.0,-,0.0,31.7,1014.1,67,2025-03-07 12:45:00
07/03/2025,13:00:00,,0.0,-,0.0,31.8,1013.3,65,2025-03-07 13:00:00
07/03/2025,13:15:00,,0.0,151,12.7,32.1,1013.8,64,2025-03-07 13:15:00
07/03/2025,13:30:00,,0.0,303,11.3,32.2,1013.3,63,2025-03-07 13:30:00
07/03/2025,13:45:00,,0.0,192,6.4,32.1,1013.0,63,2025-03-07 13:45:00
07/03/2025,14:00:00,,0.0,270,17.6,30.4,1013.1,67,2025-03-07 14:00:00
07/03/2025,14:15:00,,0.0,319,21.2,29.9,1013.3,69,2025-03-07 14:15:00
07/03/2025,14:30:00,,0.0,310,24.3,29.5,1012.8,71,2025-03-07 14:30:00
07/03/2025,14:45:00,,0.0,259,19.1,30.2,1012.6,70,2025-03-07 14:45:00
07/03/2025,15:00:00,,0.0,227,6.7,30.8,1012.2,69,2025-03-07 15:00:00
07/03/2025,15:15:00,,0.0,230,5.3,30.4,1012.1,69,2025-03-07 15:15:00
07/03/2025,15:30:00,,0.0,327,10.6,30.7,1012.1,69,2025-03-07 15:30:00
07/03/2025,15:45:00,,0.0,236,12.3,30.1,1012.1,70,2025-03-07 15:45:00
07/03/2025,16:00:00,,0.0,234,4.9,30.2,1012.4,72,2025-03-07 16:00:00
07/03/2025,16:15:00,,0.0,257,1.8,29.5,1012.4,75,2025-03-07 16:15:00
07/03/2025,16:30:00,,0.0,289,10.6,28.7,1012.6,79,2025-03-07 16:30:00
07/03/2025,16:45:00,,0.0,273,20.5,28.9,1012.2,76,2025-03-07 16:45:00
07/03/2025,17:00:00,,0.0,322,28.6,28.5,1012.4,77,2025-03-07 17:00:00
07/03/2025,17:15:00,,0.0,306,13.1,28.4,1012.6,79,2025-03-07 17:15:00
07/03/2025,17:30:00,,0.0,311,14.5,28.1,1012.7,81,2025-03-07 17:30:00
07/03/2025,17:45:00,,0.0,335,14.8,27.6,1012.7,82,2025-03-07 17:45:00
07/03/2025,18:00:00,,0.0,356,15.5,27.4,1012.7,84,2025-03-07 18:00:00
07/03/2025,18:15:00,,0.0,-,0.0,27.3,1013.2,84,2025-03-07 18:15:00
07/03/2025,18:30:00,,0.0,323,6.0,27.2,1013.2,84,2025-03-07 18:30:00
07/03/2025,18:45:00,,0.0,337,7.8,27.2,1013.2,85,2025-03-07 18:45:00
07/03/2025,19:00:00,,0.0,328,4.9,27.2,1013.2,85,2025-03-07 19:00:00
07/03/2025,19:15:00,,0.0,319,9.5,27.2,1013.3,85,2025-03-07 19:15:00
07/03/2025,19:30:00,,0.0,340,8.8,27.0,1013.3,86,2025-03-07 19:30:00
07/03/2025,19:45:00,,0.0,324,19.1,27.1,1013.6,88,2025-03-07 19:45:00
07/03/2025,20:00:00,,0.0,335,8.8,27.0,1013.7,88,2025-03-07 20:00:00
07/03/2025,20:15:00,,0.0,314,11.6,27.1,1013.9,89,2025-03-07 20:15:00
07/03/2025,20:30:00,,0.0,312,12.0,27.1,1014.1,89,2025-03-07 20:30:00
07/03/2025,20:45:00,,0.0,312,15.2,27.0,1014.2,88,2025-03-07 20:45:00
